date,calls,n_sick,year,n_duty,predicted_sby_need,predicted_sby_need_adjusted
2019-06-01,10523,72,2019,1900,286.798852319317,330.0
2019-06-02,10479,77,2019,1900,278.8611983412635,321.0
2019-06-03,11272,80,2019,1900,444.488075757649,512.0
2019-06-04,10577,77,2019,1900,293.7058848739208,338.0
2019-06-05,10814,77,2019,1900,374.19414867480873,431.0
2019-06-06,10476,78,2019,1900,280.06683035200916,323.0
2019-06-07,10253,80,2019,1900,230.7778777180881,266.0
2019-06-08,9769,74,2019,1900,128.14694838187378,148.0
2019-06-09,9538,78,2019,1900,82.03094114810054,95.0
2019-06-10,10273,77,2019,1900,229.49053689799953,264.0
2019-06-11,9861,78,2019,1900,153.73941219471416,177.0
2019-06-12,9849,78,2019,1900,153.73941219471416,177.0
2019-06-13,9845,79,2019,1900,155.12259416848616,179.0
2019-06-14,9889,81,2019,1900,154.44959582095737,178.0
2019-06-15,9352,75,2019,1900,40.22792557543943,47.0
2019-06-16,8905,79,2019,1900,-0.20711431864799554,31.0
2019-06-17,9601,82,2019,1900,101.65881950952071,117.0
2019-06-18,10102,79,2019,1900,206.29435527940132,238.0
2019-06-19,9509,79,2019,1900,79.43788609549622,92.0
2019-06-20,9498,80,2019,1900,80.37544897028339,93.0
2019-06-21,9384,82,2019,1900,65.02354430002349,75.0
2019-06-22,9313,76,2019,1900,38.2377612899165,44.0
2019-06-23,8719,80,2019,1900,0.6773408670617537,31.0
2019-06-24,10036,83,2019,1900,187.56918124396577,216.0
2019-06-25,9320,80,2019,1900,46.66101752087633,54.0
2019-06-26,9521,80,2019,1900,82.7164470390588,96.0
2019-06-27,9372,81,2019,1900,60.54493795168881,70.0
2019-06-28,9186,83,2019,1900,20.18014528947356,31.0
2019-06-29,9151,77,2019,1900,5.35913830557845,31.0
2019-06-30,8718,81,2019,1900,0.6773408670617537,31.0
